"url","local_url","local_file","status","bytes","note"
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhjpsdD2-KkqyIJycA4JHAAkX80vRoePCwJmZH6CfimsJu1pIrMNTItcobdYUBKJQwZOKGJi2PLaQrObRgCpoKpH07nQlAD9XEIf8bIVeTOGztP4DWTjQoAMavdZf11YYwgy7xvf6bEnLI/s1600/Screenshot_20190621-194607.png","/images/imported/blogger-googleusercontent-com/screenshot-20190621-194607-0b303883224b.png","images/imported/blogger-googleusercontent-com/screenshot-20190621-194607-0b303883224b.png","ok","672767",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhjpsdD2-KkqyIJycA4JHAAkX80vRoePCwJmZH6CfimsJu1pIrMNTItcobdYUBKJQwZOKGJi2PLaQrObRgCpoKpH07nQlAD9XEIf8bIVeTOGztP4DWTjQoAMavdZf11YYwgy7xvf6bEnLI/s320/Screenshot_20190621-194607.png","/images/imported/blogger-googleusercontent-com/screenshot-20190621-194607-3f0dda04e590.png","images/imported/blogger-googleusercontent-com/screenshot-20190621-194607-3f0dda04e590.png","ok","52176",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhjqZnsVdfbWGYPkjHNcxJA8FCi8_r4F5XRGxAsBswvW2YQbpshbId4CsHHl9OxH2bzxifrsDpIbLEm3dVnJAj5dd4oI__MyQf2zICSziFl6hFk6AIhWme-GovRICiIN6gaBpYYkaH14X4/s1600/Email+Signature.jpg","/images/imported/blogger-googleusercontent-com/email-signature-b8f38f5e2122.jpg","images/imported/blogger-googleusercontent-com/email-signature-b8f38f5e2122.jpg","ok","15278",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhjxKmOu3ytnbiwKnHg__4dlJP9p9B1JcCurZR4QULM9GQjEuPnqTLt-gIHJZMwbmt3S6ltfF_ajX_jfm2-nnClxA5rNrgZzNT-mwGASTO1k7-sY1jzm6FjECkTRapGzueTm0mnTMyO/s1600/cr-logo3.jpg","/images/imported/blogger-googleusercontent-com/cr-logo3-f535155e8462.jpg","images/imported/blogger-googleusercontent-com/cr-logo3-f535155e8462.jpg","ok","23727",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhjxKmOu3ytnbiwKnHg__4dlJP9p9B1JcCurZR4QULM9GQjEuPnqTLt-gIHJZMwbmt3S6ltfF_ajX_jfm2-nnClxA5rNrgZzNT-mwGASTO1k7-sY1jzm6FjECkTRapGzueTm0mnTMyO/s320/cr-logo3.jpg","/images/imported/blogger-googleusercontent-com/cr-logo3-b3f20417e93d.jpg","images/imported/blogger-googleusercontent-com/cr-logo3-b3f20417e93d.jpg","ok","18598",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhK2WLg27sjqTH0au9wVA7AUp3hopjkoFvXDM2p8I-pLavGxtRb_ORNUoERdZ83L3zjUlshPHf91awgulTKa-2J2RoR1Tmlx79Tb-mZGHXi-wKCEpwgu5nmpoYuxQQ7l-dv_feYqQ-W-m4/s1600/Freedom+by+Scott+Robinson.jpg","/images/imported/blogger-googleusercontent-com/freedom-by-scott-robinson-0b39384213c4.jpg","images/imported/blogger-googleusercontent-com/freedom-by-scott-robinson-0b39384213c4.jpg","ok","201760",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhk9koqBjLMSyuiaEYjfj7RNqH40oplnSeZfqSpdXsonO8IpV_NCsOM86xiOp95ORysRsbJKXKzAW0M6PWYXMHQZRM1DwLIufABsZifWVdNkWcbp5ys4nW6-Cc9zaZyk8zWjB7yLqlpzWQ/s1600/IMG_1417.JPG","/images/imported/blogger-googleusercontent-com/img-1417-0328783477cc.jpg","images/imported/blogger-googleusercontent-com/img-1417-0328783477cc.jpg","ok","280143",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhk9koqBjLMSyuiaEYjfj7RNqH40oplnSeZfqSpdXsonO8IpV_NCsOM86xiOp95ORysRsbJKXKzAW0M6PWYXMHQZRM1DwLIufABsZifWVdNkWcbp5ys4nW6-Cc9zaZyk8zWjB7yLqlpzWQ/s200/IMG_1417.JPG","/images/imported/blogger-googleusercontent-com/img-1417-65e7b661b0cd.jpg","images/imported/blogger-googleusercontent-com/img-1417-65e7b661b0cd.jpg","ok","12796",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKA2rWmQ7UCuXU5K8jAvYMdFErVT3EqCf3T0KCt-zj4hxCNjPUEDNEYYWDS_Kf-qwTr5oB9exlZk1eFZfgFP2vbuxk-qAV6Me2I0SN9BtRR7N_GvXVYvuoaAfN3XCGv6dO4XKhXm0FZRA/s1600/yellow+bird.jpg","/images/imported/blogger-googleusercontent-com/yellow-bird-2b3cf2129bfd.jpg","images/imported/blogger-googleusercontent-com/yellow-bird-2b3cf2129bfd.jpg","ok","216925",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKA2rWmQ7UCuXU5K8jAvYMdFErVT3EqCf3T0KCt-zj4hxCNjPUEDNEYYWDS_Kf-qwTr5oB9exlZk1eFZfgFP2vbuxk-qAV6Me2I0SN9BtRR7N_GvXVYvuoaAfN3XCGv6dO4XKhXm0FZRA/s320/yellow+bird.jpg","/images/imported/blogger-googleusercontent-com/yellow-bird-f1340bcf6fce.jpg","images/imported/blogger-googleusercontent-com/yellow-bird-f1340bcf6fce.jpg","ok","20020",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkBY5PMeAHm570cROCti87p0eoF8cnnGkVxeZEApQUwKhIs82f5WeWXlDLjSZ16n-0wsUFKD7PVNYof4IAiHJo0squE8ZiLJlRyTpK2wqPwZaIITYJ31SH9pwqtmioezixrmKWm8PYQD8/s1600/IMG_1192.JPG","/images/imported/blogger-googleusercontent-com/img-1192-b7ed4339e6f2.jpg","images/imported/blogger-googleusercontent-com/img-1192-b7ed4339e6f2.jpg","ok","258524",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkBY5PMeAHm570cROCti87p0eoF8cnnGkVxeZEApQUwKhIs82f5WeWXlDLjSZ16n-0wsUFKD7PVNYof4IAiHJo0squE8ZiLJlRyTpK2wqPwZaIITYJ31SH9pwqtmioezixrmKWm8PYQD8/s200/IMG_1192.JPG","/images/imported/blogger-googleusercontent-com/img-1192-297e071edf65.jpg","images/imported/blogger-googleusercontent-com/img-1192-297e071edf65.jpg","ok","13925",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkf8owIiUWostJ5IMK3Wf7XWcu5CPJaKPKLXB11qPycRAixzNFh6KzqZNTsVeFhRcfAuwH6W2uoR04SlUVkJntKp3i5uqe-ZvwPXHV1gaDgyPCFmRXT12dc9XdlG8zFpaxJuqM5ysqQZFu/s1600-h/1389213331116%25255B3%25255D.jpg","/images/imported/blogger-googleusercontent-com/1389213331116-255b3-255d-a21c577c4a64.jpg","images/imported/blogger-googleusercontent-com/1389213331116-255b3-255d-a21c577c4a64.jpg","ok","391",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKhcBMSn9rjv-bQgkjpjsewza1gqMFdTlBb4qNt805hLY_vxKTPCJJUtvLTuxu7En1tpUtgwdOxCnjiNv76BadOwyY28jsOhbWAW0eB2NBbQvNEIRLdDreeDGYmY1afPoG9_0S1mUvP24/s4000/IMG_20200803_181958100.jpg","/images/imported/blogger-googleusercontent-com/img-20200803-181958100-51b68ead4853.jpg","images/imported/blogger-googleusercontent-com/img-20200803-181958100-51b68ead4853.jpg","ok","2321275",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKhcBMSn9rjv-bQgkjpjsewza1gqMFdTlBb4qNt805hLY_vxKTPCJJUtvLTuxu7En1tpUtgwdOxCnjiNv76BadOwyY28jsOhbWAW0eB2NBbQvNEIRLdDreeDGYmY1afPoG9_0S1mUvP24/s640/IMG_20200803_181958100.jpg","/images/imported/blogger-googleusercontent-com/img-20200803-181958100-2e8a304095ef.jpg","images/imported/blogger-googleusercontent-com/img-20200803-181958100-2e8a304095ef.jpg","ok","115627",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKQ0Tp1f7rMUcRM4a_cbyjjNMYBFABwExTcnkBZytXUKV1INOxzYE4qdA5N5XZNatxJPSsdFlmgx8YNGrqr2Pr29Wvu2qcbEH3_5qCNM3n5Ia0LLI4697G_Ng9NNLWcS6dPZdzKLA9S7E/s1600/Al+Dean+Pearson.jpg","/images/imported/blogger-googleusercontent-com/al-dean-pearson-2a6eaba6653d.jpg","images/imported/blogger-googleusercontent-com/al-dean-pearson-2a6eaba6653d.jpg","ok","36402",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKQ0Tp1f7rMUcRM4a_cbyjjNMYBFABwExTcnkBZytXUKV1INOxzYE4qdA5N5XZNatxJPSsdFlmgx8YNGrqr2Pr29Wvu2qcbEH3_5qCNM3n5Ia0LLI4697G_Ng9NNLWcS6dPZdzKLA9S7E/s200/Al+Dean+Pearson.jpg","/images/imported/blogger-googleusercontent-com/al-dean-pearson-3ada6cde4e33.jpg","images/imported/blogger-googleusercontent-com/al-dean-pearson-3ada6cde4e33.jpg","ok","8646",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkQeoU6nmZkVb8r07tBwg1F-VJRFDj9W_NZOoFAaX6H1WaJHb2PBP-oUnyAmmTeEU0Sy5XbGqh53P226Ay71703K0hsR_cTiIHErWev1i2FcwrQVk0cJorP-C2Is90Rn5GjLUS-HM4PB0/s1600/1622420852072542-1.png","/images/imported/blogger-googleusercontent-com/1622420852072542-1-d872066bd572.png","images/imported/blogger-googleusercontent-com/1622420852072542-1-d872066bd572.png","ok","173505",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKR5gBmrC9VaCIEIcmqaR7TlUIE9GVj6Iii7P7Si-Vd_6QCz3dA3oLhYbjjWyRO7qmM38QFy2lRTZifrVwnJMakg2BDxpvC5flqLD-AHXxgLezoZ57d8bDS7_6ttBQ-cCyC4qk7HgwfSI/s1600/image003-765581.jpg","/images/imported/blogger-googleusercontent-com/image003-765581-9be76c3b9f50.jpg","images/imported/blogger-googleusercontent-com/image003-765581-9be76c3b9f50.jpg","ok","14017",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKR5gBmrC9VaCIEIcmqaR7TlUIE9GVj6Iii7P7Si-Vd_6QCz3dA3oLhYbjjWyRO7qmM38QFy2lRTZifrVwnJMakg2BDxpvC5flqLD-AHXxgLezoZ57d8bDS7_6ttBQ-cCyC4qk7HgwfSI/s320/image003-765581.jpg","/images/imported/blogger-googleusercontent-com/image003-765581-4a9af9226f88.jpg","images/imported/blogger-googleusercontent-com/image003-765581-4a9af9226f88.jpg","ok","20787",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKsi_ZVoG2YhDTEhMe6q7ocvCahubdEh-G8H-OOcEvZW1HxmwS2etwqenQDbtoyAxSIyyxjk_99Vp9MAmJeDFRAKB0vH-fUedpY5mdbOXIJz4eJfwcEaqFACUrxF9GS1qZCgnWL_ZzAqoq/s1600/air+drop+2.jpg","/images/imported/blogger-googleusercontent-com/air-drop-2-d4524f8133b0.jpg","images/imported/blogger-googleusercontent-com/air-drop-2-d4524f8133b0.jpg","ok","59106",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL_OPP94dShJDFNDAEYTJrAK9wNcWyTxSWW6lxjfG-GUOU80jN4WF9RqrdKs_NKBfisLuMo7cgXK_PbYpZ__KSDcPNQ2HG7whG-KOHmH0UnvPja4c-WylTUa4AmQ43x5WQp8LN_L1VzN28/s1600/Paul+Bunyan+Google.jpg","/images/imported/blogger-googleusercontent-com/paul-bunyan-google-8217ffad9f62.jpg","images/imported/blogger-googleusercontent-com/paul-bunyan-google-8217ffad9f62.jpg","ok","27998",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL0QoMvdnyLZwTPx-M1RX5Syk3LWWdcN6ommRMNwyyK1QmQWLqEytUTPnyBkDfdtieyCNf7U0FxB-ReEyOFjbGK6d_BhcYjqoPi5F9oq4Tw4kM9KtDk2tAMgpHMxXbcx2yNAdPO_Lon2A/s1600/DW.Cover.png","/images/imported/blogger-googleusercontent-com/dw-cover-a3cf9e22e141.png","images/imported/blogger-googleusercontent-com/dw-cover-a3cf9e22e141.png","ok","10371",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL3gptinnKhxdnXBlpoO1MOKfD1nAvj9wgiYUSXznHW1xo_QKyYD8eYdOEniyLorOH7LA4gRBCuCv9ieF9WlU801N_6s3J3JGZrBbkMKlkWp1tDvYGWLFH8XxkMcZOR-YJSp91MHLESxLO/s1600/whiskey+cake.jpg","/images/imported/blogger-googleusercontent-com/whiskey-cake-526ebefcd306.jpg","images/imported/blogger-googleusercontent-com/whiskey-cake-526ebefcd306.jpg","ok","147252",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL3gptinnKhxdnXBlpoO1MOKfD1nAvj9wgiYUSXznHW1xo_QKyYD8eYdOEniyLorOH7LA4gRBCuCv9ieF9WlU801N_6s3J3JGZrBbkMKlkWp1tDvYGWLFH8XxkMcZOR-YJSp91MHLESxLO/s400/whiskey+cake.jpg","/images/imported/blogger-googleusercontent-com/whiskey-cake-bafd2a2a0a49.jpg","images/imported/blogger-googleusercontent-com/whiskey-cake-bafd2a2a0a49.jpg","ok","60471",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL6v69v38rUM4EEIgcuVR8nD4ccwinBFQv6JayPkMB3PZVDH130_aqX3ISCM0XYXCWNTaOZCctv2s5y0xbPXswssn7H3ODAYJlz5Kf_Y_Hu_nFGC23wfOmIKT4KuhQ7NlQ8lWJepN-iYg/s1600/black+bird.jpg","/images/imported/blogger-googleusercontent-com/black-bird-cf56fa31caae.jpg","images/imported/blogger-googleusercontent-com/black-bird-cf56fa31caae.jpg","ok","171094",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhL6v69v38rUM4EEIgcuVR8nD4ccwinBFQv6JayPkMB3PZVDH130_aqX3ISCM0XYXCWNTaOZCctv2s5y0xbPXswssn7H3ODAYJlz5Kf_Y_Hu_nFGC23wfOmIKT4KuhQ7NlQ8lWJepN-iYg/s320/black+bird.jpg","/images/imported/blogger-googleusercontent-com/black-bird-81f197f351ca.jpg","images/imported/blogger-googleusercontent-com/black-bird-81f197f351ca.jpg","ok","17118",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlaqhGfpF546DiD2jNYxcWqn-VJVvPVsXC-e-3SmDnI9n63mV5_dTyrU80LROCC5JEQ1OvO5CkIu4WdcyI2Iuu-vApEJn9XBGExWceiFy79Teo9OIiO-7r12B1-11o4Dmtm7EakFuB_40/s1600/IMG_1191.JPG","/images/imported/blogger-googleusercontent-com/img-1191-fbb51623697d.jpg","images/imported/blogger-googleusercontent-com/img-1191-fbb51623697d.jpg","ok","164457",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlaqhGfpF546DiD2jNYxcWqn-VJVvPVsXC-e-3SmDnI9n63mV5_dTyrU80LROCC5JEQ1OvO5CkIu4WdcyI2Iuu-vApEJn9XBGExWceiFy79Teo9OIiO-7r12B1-11o4Dmtm7EakFuB_40/s200/IMG_1191.JPG","/images/imported/blogger-googleusercontent-com/img-1191-75f8c46486b7.jpg","images/imported/blogger-googleusercontent-com/img-1191-75f8c46486b7.jpg","ok","12971",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhleBs8iL03TbrpxQ6uwPsluHbF0OGV0odYliYB5DRukAW-SRA_e_2-o-kfTeXewzvlhE2avF8H5e13pW0NeKKLPiC6rb1pDiwpNVZ-PGFjwPzoq-66p8i0-KdTq_PFvckt5X-uaNf4uAlwwEfHbrQgq__nSdTMOUXTB9hvlYBELqgcW-WzncJDee9nPR0/s1024/Dilbert_4.jpg","/images/imported/blogger-googleusercontent-com/dilbert-4-538dba0293ac.jpg","images/imported/blogger-googleusercontent-com/dilbert-4-538dba0293ac.jpg","ok","192111",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhleBs8iL03TbrpxQ6uwPsluHbF0OGV0odYliYB5DRukAW-SRA_e_2-o-kfTeXewzvlhE2avF8H5e13pW0NeKKLPiC6rb1pDiwpNVZ-PGFjwPzoq-66p8i0-KdTq_PFvckt5X-uaNf4uAlwwEfHbrQgq__nSdTMOUXTB9hvlYBELqgcW-WzncJDee9nPR0/s320/Dilbert_4.jpg","/images/imported/blogger-googleusercontent-com/dilbert-4-8682f313eeec.jpg","images/imported/blogger-googleusercontent-com/dilbert-4-8682f313eeec.jpg","ok","50564",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhleOUwG6yGLo52742TwEzyzYXCApQgpffqFDCPM-7Rn9ZZK5OrUNvUfYqtwrqvT0tcdTB5AZNpJHT0rInktm5z-sO5vGZXcs1FPwwSKUOCLgH9rZv8Ehb4-JmrKMlWWab0gkYWQRpyQcl_/s1600/Whataburger.Airfield+Dr.Irving.Shell+Station.jpg","/images/imported/blogger-googleusercontent-com/whataburger-airfield-dr-irving-shell-station-acfe188c3cb1.jpg","images/imported/blogger-googleusercontent-com/whataburger-airfield-dr-irving-shell-station-acfe188c3cb1.jpg","ok","33026",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlexW_8vHVdHvIp49NeMoEICR2K3rbvxH0nyGyrHgMkwve3RcID4knqp8_Te520GxUIFEmW8j3GSkrU-qvxNgvoeJW6kzqiTiTI5ovpWzXt9Iu0uKPW3s02Qr0Ubf3eiqx5pNI2m_79_N-/s1600/IMG_20140209_121806.jpg","/images/imported/blogger-googleusercontent-com/img-20140209-121806-18bf2c0e0724.jpg","images/imported/blogger-googleusercontent-com/img-20140209-121806-18bf2c0e0724.jpg","ok","367544",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlF3mqbAQq5n1kJIXtxY8BJcoHO2khR_LPHy7BxM4f0V8roKsEyPvaPHLgmWPLoJ9zjypM60tcyO6gA5nhkyBGuvzAkM-pZTiBb_KlGCICwvHQd0rLzhESF4SK38vPVcUU3zd5L_t_3ac/s1600/IMG_1354.JPG","/images/imported/blogger-googleusercontent-com/img-1354-8143aef6999e.jpg","images/imported/blogger-googleusercontent-com/img-1354-8143aef6999e.jpg","ok","203226",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlF3mqbAQq5n1kJIXtxY8BJcoHO2khR_LPHy7BxM4f0V8roKsEyPvaPHLgmWPLoJ9zjypM60tcyO6gA5nhkyBGuvzAkM-pZTiBb_KlGCICwvHQd0rLzhESF4SK38vPVcUU3zd5L_t_3ac/s320/IMG_1354.JPG","/images/imported/blogger-googleusercontent-com/img-1354-02008e9bb579.jpg","images/imported/blogger-googleusercontent-com/img-1354-02008e9bb579.jpg","ok","23315",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlG_SsiV3LC6WRAaMHnQMtP7NbZG7c7A-fui51XY_YPWWRYrx7QrD_55w9eA8lHytLeOAEyj-cz9_6uhbn8RKlY-3dh0dFpsuEpeU-PK-Ny8UswVsYln5x78hUPUwuhDlZBodB9-qssto/s1600/In+god+we+trust+by+Aaron+van+Dorn.jpg","/images/imported/blogger-googleusercontent-com/in-god-we-trust-by-aaron-van-dorn-b5c40adaa97a.jpg","images/imported/blogger-googleusercontent-com/in-god-we-trust-by-aaron-van-dorn-b5c40adaa97a.jpg","ok","564837",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlieu6ie9VitSykW8qTbUrsWKpAHHQer65EXkItoUseONKKparbmIwza_0NWzZKCKqoGpX6aAkHmnD3o-lZv8k9piklPaYDfGxy5YE-PZPC-laYsbRRwuOhoHhRMh32Ex4sWWL4Q0lc8I/s1600/IMG_0660.JPG","/images/imported/blogger-googleusercontent-com/img-0660-e19c335be54a.jpg","images/imported/blogger-googleusercontent-com/img-0660-e19c335be54a.jpg","ok","120688",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlieu6ie9VitSykW8qTbUrsWKpAHHQer65EXkItoUseONKKparbmIwza_0NWzZKCKqoGpX6aAkHmnD3o-lZv8k9piklPaYDfGxy5YE-PZPC-laYsbRRwuOhoHhRMh32Ex4sWWL4Q0lc8I/s200/IMG_0660.JPG","/images/imported/blogger-googleusercontent-com/img-0660-ff952014f080.jpg","images/imported/blogger-googleusercontent-com/img-0660-ff952014f080.jpg","ok","6362",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLM6DRmvTJo9SVKKhyphenhyphenaAXpzQIChNH18yQKDqM4INpLG2W2MbiW3J-_BKCtLK0c8NRBjpPQ5UmCfG4O3B0b8qJfDqECTA49O0_bSmOzusi1tM2WWN5b6OrVLyyqrj6t-I0uCw6DgE_QgWs/s1600/Blood+Drop.jpg","/images/imported/blogger-googleusercontent-com/blood-drop-bc1d6110e9f1.jpg","images/imported/blogger-googleusercontent-com/blood-drop-bc1d6110e9f1.jpg","ok","4141",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLM6DRmvTJo9SVKKhyphenhyphenaAXpzQIChNH18yQKDqM4INpLG2W2MbiW3J-_BKCtLK0c8NRBjpPQ5UmCfG4O3B0b8qJfDqECTA49O0_bSmOzusi1tM2WWN5b6OrVLyyqrj6t-I0uCw6DgE_QgWs/s200/Blood+Drop.jpg","/images/imported/blogger-googleusercontent-com/blood-drop-eecccd0397c5.jpg","images/imported/blogger-googleusercontent-com/blood-drop-eecccd0397c5.jpg","ok","5832",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLN7IvclvHw7mN3EVa11pY8Rbo6edOr3pE69WHbsdDX76qKvKnuVG9rgw0IzgpjsRDdVpIQUMDCRYKFJv9KoAYqKc70-bimF3P1jt2mzPHRi87S29_b0XTD4VgZ1AJNkTt7Ti43O-lDFE/s1600/greg-rakozy-oMpAz-DN-9I-unsplash.jpg","/images/imported/blogger-googleusercontent-com/greg-rakozy-ompaz-dn-9i-unsplash-59b1e199628b.jpg","images/imported/blogger-googleusercontent-com/greg-rakozy-ompaz-dn-9i-unsplash-59b1e199628b.jpg","ok","402000",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLN7IvclvHw7mN3EVa11pY8Rbo6edOr3pE69WHbsdDX76qKvKnuVG9rgw0IzgpjsRDdVpIQUMDCRYKFJv9KoAYqKc70-bimF3P1jt2mzPHRi87S29_b0XTD4VgZ1AJNkTt7Ti43O-lDFE/s400/greg-rakozy-oMpAz-DN-9I-unsplash.jpg","/images/imported/blogger-googleusercontent-com/greg-rakozy-ompaz-dn-9i-unsplash-66d708d9ce07.jpg","images/imported/blogger-googleusercontent-com/greg-rakozy-ompaz-dn-9i-unsplash-66d708d9ce07.jpg","ok","40969",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLOCzEvnhMKo7et-irrPRlH6VVXgUOxqYnZuXW2tCgN9eCNxj9qrQhSbrVRs-H2CCsIywm4YWxhoqo_unr3-6VvulYfRnqmPD4GRoxpefYhz62wZmPngQS4_30vgUvTV_825jUktnyj3nq/s1600/image001.jpg","/images/imported/blogger-googleusercontent-com/image001-f74702b0063e.jpg","images/imported/blogger-googleusercontent-com/image001-f74702b0063e.jpg","ok","5851",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLOCzEvnhMKo7et-irrPRlH6VVXgUOxqYnZuXW2tCgN9eCNxj9qrQhSbrVRs-H2CCsIywm4YWxhoqo_unr3-6VvulYfRnqmPD4GRoxpefYhz62wZmPngQS4_30vgUvTV_825jUktnyj3nq/s320/image001.jpg","/images/imported/blogger-googleusercontent-com/image001-2102e36f204d.jpg","images/imported/blogger-googleusercontent-com/image001-2102e36f204d.jpg","ok","5393",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlQlvHCnaq7hyOFD8xHavbU8xV9_BCNRtPmiE9U8QS_x1sPmjdtB1iR-NSKl8u99N7tb8P0Aw-whAiIOygI3riruC7_ep-xgco06CI_2rKP3IbWkhVo_ImYBCvYK2fxCdn2ijlsffYCYMu/s1600/Bettys+Wolfe+Family+Album+-+2+Letter+pg2.jpg","/images/imported/blogger-googleusercontent-com/bettys-wolfe-family-album-2-letter-pg2-edf8ae5b5d1f.jpg","images/imported/blogger-googleusercontent-com/bettys-wolfe-family-album-2-letter-pg2-edf8ae5b5d1f.jpg","ok","180201",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlQlvHCnaq7hyOFD8xHavbU8xV9_BCNRtPmiE9U8QS_x1sPmjdtB1iR-NSKl8u99N7tb8P0Aw-whAiIOygI3riruC7_ep-xgco06CI_2rKP3IbWkhVo_ImYBCvYK2fxCdn2ijlsffYCYMu/s640/Bettys+Wolfe+Family+Album+-+2+Letter+pg2.jpg","/images/imported/blogger-googleusercontent-com/bettys-wolfe-family-album-2-letter-pg2-50e0b3629c42.jpg","images/imported/blogger-googleusercontent-com/bettys-wolfe-family-album-2-letter-pg2-50e0b3629c42.jpg","ok","48246",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlt5iRsL-6AIAqjZjlxqIeJsesnsxCEvGgAye-QpmIFFQbe-roYNGdECp5NnxBryl5I_6ikZqmxn14nvL8mnuBWx3I1asJfW6_a7llVqBlbKYvMU4bmpZMBMedDJ6XJDINKk-B6jrLr6A/s1600/IMG_0713.JPG","/images/imported/blogger-googleusercontent-com/img-0713-1763a22f7173.jpg","images/imported/blogger-googleusercontent-com/img-0713-1763a22f7173.jpg","ok","33958",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlt5iRsL-6AIAqjZjlxqIeJsesnsxCEvGgAye-QpmIFFQbe-roYNGdECp5NnxBryl5I_6ikZqmxn14nvL8mnuBWx3I1asJfW6_a7llVqBlbKYvMU4bmpZMBMedDJ6XJDINKk-B6jrLr6A/s200/IMG_0713.JPG","/images/imported/blogger-googleusercontent-com/img-0713-0ee08d955db6.jpg","images/imported/blogger-googleusercontent-com/img-0713-0ee08d955db6.jpg","ok","9538",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLU2hsEo3fk7qPJZgYyKLHa0BZyW-iCyKf2VZf526WhmX07E0_5QsARYVvaSEK1IPGYmgttHf9EXjiKNByrG334MjYPXuTi2rC_dz4v9x4NXh9b_ngs3jrvCWR-OyOrXcSaGopJSLXp44/s1600/IMG_0724.JPG","/images/imported/blogger-googleusercontent-com/img-0724-4c33b31e9073.jpg","images/imported/blogger-googleusercontent-com/img-0724-4c33b31e9073.jpg","ok","33801",""
"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhLU2hsEo3fk7qPJZgYyKLHa0BZyW-iCyKf2VZf526WhmX07E0_5QsARYVvaSEK1IPGYmgttHf9EXjiKNByrG334MjYPXuTi2rC_dz4v9x4NXh9b_ngs3jrvCWR-OyOrXcSaGopJSLXp44/s200/IMG_0724.JPG","/images/imported/blogger-googleusercontent-com/img-0724-2bf692985f34.jpg","images/imported/blogger-googleusercontent-com/img-0724-2bf692985f34.jpg","ok","9383",""
